icao_24bit_address,registration,manufacturer,model,aircraft_type,serial_number,description,operator,registered_at,registered_until,manufactured_at
800337,KC-3806,Lockheed Martin,C-130J-30 Super Hercules,C30J,5655,L4T,IFC,,,
800e1e,KC-3807,Lockheed Martin,C-130J-30 Super Hercules,C30J,5812,L4T,IFC,,,
800e1f,KC-3808,Lockheed Martin,C-130J-30 Super Hercules,C30J,5814,L4T,IFC,,,
800e20,KC-3809,Lockheed Martin,C-130J-30 Super Hercules,C30J,5816,L4T,IFC,,,
800e21,KC-3810,Lockheed Martin,C-130J-30 Super Hercules,C30J,5819,L4T,IFC,,,
800e22,KC-3811,Lockheed Martin,C-130J-30 Super Hercules,C30J,5821,L4T,IFC,,,
a66434,N5103D,Lockheed Martin,LM-100J FireHerc,C30J,5818,L4T,,,,
ae0111,96-5300,Lockheed Martin,WC-130J Weatherbird,C30J,5451,L4T,AIO,,,
ae0112,96-5301,Lockheed Martin,WC-130J Weatherbird,C30J,5452,L4T,AIO,,,
ae0113,96-5302,Lockheed Martin,WC-130J Weatherbird,C30J,5453,L4T,AIO,,,
ae0114,97-5303,Lockheed Martin,WC-130J Weatherbird,C30J,5473,L4T,AIO,,,
ae0115,97-5304,Lockheed Martin,WC-130J Weatherbird,C30J,5474,L4T,AIO,,,
ae0117,97-5306,Lockheed Martin,WC-130J Weatherbird,C30J,5476,L4T,AIO,,,
ae0245,94-8151,Lockheed Martin,C-130J Super Hercules,C30J,5413,L4T,AIO,,,
ae0246,94-8152,Lockheed Martin,C-130J Super Hercules,C30J,5415,L4T,AIO,,,
ae0247,96-8153,Lockheed Martin,EC-130J Commando Solo,C30J,5454,L4T,AIO,,,
ae0248,96-8154,Lockheed Martin,EC-130J Commando Solo,C30J,5455,L4T,AIO,,,
ae024e,97-1351,Lockheed Martin,C-130J Super Hercules,C30J,5469,L4T,AIO,,,
ae024f,97-1352,Lockheed Martin,C-130J Super Hercules,C30J,5470,L4T,AIO,,,
ae0250,97-1353,Lockheed Martin,C-130J Super Hercules,C30J,5471,L4T,AIO,,,
ae0251,97-1354,Lockheed Martin,C-130J Super Hercules,C30J,5472,L4T,AIO,,,
ae0252,97-1931,Lockheed Martin,EC-130J Commando Solo,C30J,5477,L4T,AIO,,,
ae0253,98-1355,Lockheed Martin,C-130J Super Hercules,C30J,5491,L4T,AIO,,,
ae0254,98-1356,Lockheed Martin,C-130J Super Hercules,C30J,5492,L4T,AIO,,,
ae0255,98-1357,Lockheed Martin,C-130J Super Hercules,C30J,5493,L4T,AIO,,,
ae0256,98-1358,Lockheed Martin,C-130J Super Hercules,C30J,5494,L4T,AIO,,,
ae0257,98-1932,Lockheed Martin,EC-130J Commando Solo,C30J,5490,L4T,AIO,,,
ae0258,98-5307,Lockheed Martin,WC-130J Weatherbird,C30J,5486,L4T,AIO,,,
ae0259,98-5308,Lockheed Martin,WC-130J Weatherbird,C30J,5487,L4T,AIO,,,
ae0407,165735,Lockheed Martin,KC-130J Tanker,C30J,5488,L4T,,,,
ae0408,165736,Lockheed Martin,KC-130J Tanker,C30J,5489,L4T,,,,
ae0409,165737,Lockheed Martin,KC-130J Tanker,C30J,5499,L4T,,,,
ae040a,165738,Lockheed Martin,KC-130J Tanker,C30J,5506,L4T,,,,
ae040b,165739,Lockheed Martin,KC-130J Tanker,C30J,5507,L4T,,,,
ae049d,99-1431,Lockheed Martin,C-130J Super Hercules,C30J,5517,L4T,AIO,,,
ae049f,99-1433,Lockheed Martin,C-130J Super Hercules,C30J,5519,L4T,AIO,,,
ae04a0,99-1933,Lockheed Martin,EC-130J Commando Solo,C30J,5502,L4T,AIO,,,
ae04a1,99-5309,Lockheed Martin,WC-130J Weatherbird,C30J,5501,L4T,AIO,,,
ae04a7,165809,Lockheed Martin,KC-130J Tanker,C30J,5508,L4T,,,,
ae04a8,165810,Lockheed Martin,KC-130J Tanker,C30J,5509,L4T,,,,
ae067a,00-1934,Lockheed Martin,EC-130J Commando Solo,C30J,5522,L4T,AIO,,,
ae07c8,165957,Lockheed Martin,KC-130J Tanker,C30J,5515,L4T,,,,
ae08da,166380,Lockheed Martin,KC-130J Tanker,C30J,5516,L4T,,,,
ae08dc,166381,Lockheed Martin,KC-130J Tanker,C30J,5527,L4T,,,,
ae08de,166382,Lockheed Martin,KC-130J Tanker,C30J,5528,L4T,,,,
ae08e0,01-1935,Lockheed Martin,EC-130J Commando Solo,C30J,5532,L4T,AIO,,,
ae08e1,01-1461,Lockheed Martin,C-130J Super Hercules,C30J,5525,L4T,AIO,,,
ae08e2,01-1462,Lockheed Martin,C-130J Super Hercules,C30J,5526,L4T,AIO,,,
ae10e7,2001,Lockheed Martin,HC-130J Combat King II,C30J,5524,L4T,,,,
ae10e8,2002,Lockheed Martin,HC-130J Combat King II,C30J,5533,L4T,,,,
ae10e9,2003,Lockheed Martin,HC-130J Combat King II,C30J,5534,L4T,,,,
ae10ea,2004,Lockheed Martin,HC-130J Combat King II,C30J,5535,L4T,,,,
ae10eb,2005,Lockheed Martin,HC-130J Combat King II,C30J,5541,L4T,,,,
ae10ec,2006,Lockheed Martin,HC-130J Combat King II,C30J,5542,L4T,,,,
ae1160,02-1434,Lockheed Martin,C-130J-30 Super Hercules,C30J,5547,L4T,AIO,,,
ae1161,02-1463,Lockheed Martin,C-130J-30 Super Hercules,C30J,5551,L4T,AIO,,,
ae1163,02-8155,Lockheed Martin,C-130J-30 Super Hercules,C30J,5546,L4T,AIO,,,
ae1164,02-0314,Lockheed Martin,C-130J-30 Super Hercules,C30J,5545,L4T,AIO,,,
ae1194,166472,Lockheed Martin,KC-130J Tanker,C30J,5543,L4T,,,,
ae1195,166473,Lockheed Martin,KC-130J Tanker,C30J,5544,L4T,,,,
ae1255,166511,Lockheed Martin,KC-130J Tanker,C30J,5553,L4T,,,,
ae1256,166512,Lockheed Martin,KC-130J Tanker,C30J,5554,L4T,,,,
ae130c,166513,Lockheed Martin,KC-130J Tanker,C30J,5555,L4T,,,,
ae130d,166514,Lockheed Martin,KC-130J Tanker,C30J,5556,L4T,,,,
ae1388,03-8154,Lockheed Martin,C-130J Super Hercules,C30J,5557,L4T,AIO,,,
ae1389,04-8153,Lockheed Martin,C-130J-30 Super Hercules,C30J,5561,L4T,AIO,,,
ae138a,04-3142,Lockheed Martin,C-130J-30 Super Hercules,C30J,5558,L4T,AIO,,,
ae138b,04-3143,Lockheed Martin,C-130J-30 Super Hercules,C30J,5559,L4T,AIO,,,
ae143d,05-1435,Lockheed Martin,C-130J-30 Super Hercules,C30J,5572,L4T,AIO,,,
ae143e,05-1436,Lockheed Martin,C-130J-30 Super Hercules,C30J,5575,L4T,AIO,,,
ae143f,05-1465,Lockheed Martin,C-130J-30 Super Hercules,C30J,5574,L4T,AIO,,,
ae1440,05-1466,Lockheed Martin,C-130J-30 Super Hercules,C30J,5576,L4T,AIO,,,
ae1441,05-8152,Lockheed Martin,C-130J Super Hercules,C30J,5566,L4T,AIO,,,
ae1442,05-8156,Lockheed Martin,C-130J Super Hercules,C30J,5571,L4T,AIO,,,
ae1443,05-8157,Lockheed Martin,C-130J Super Hercules,C30J,5570,L4T,AIO,,,
ae1444,05-8158,Lockheed Martin,C-130J-30 Super Hercules,C30J,5573,L4T,AIO,,,
ae1445,05-3145,Lockheed Martin,C-130J-30 Super Hercules,C30J,5569,L4T,AIO,,,
ae147f,166762,Lockheed Martin,KC-130J Tanker,C30J,5562,L4T,,,,
ae1480,166763,Lockheed Martin,KC-130J Tanker,C30J,5563,L4T,,,,
ae1481,166764,Lockheed Martin,KC-130J Tanker,C30J,5564,L4T,,,,
ae1482,166765,Lockheed Martin,KC-130J Tanker,C30J,5565,L4T,,,,
ae1524,167108,Lockheed Martin,KC-130J Tanker,C30J,5577,L4T,,,,
ae1525,167109,Lockheed Martin,KC-130J Tanker,C30J,5578,L4T,,,,
ae1526,167110,Lockheed Martin,KC-130J Tanker,C30J,5579,L4T,,,,
ae1527,167111,Lockheed Martin,KC-130J Tanker,C30J,5580,L4T,,,,
ae1528,167112,Lockheed Martin,KC-130J Tanker,C30J,5602,L4T,,,,
ae152f,06-4631,Lockheed Martin,C-130J-30 Super Hercules,C30J,5582,L4T,AIO,,,
ae1530,06-4632,Lockheed Martin,C-130J-30 Super Hercules,C30J,5587,L4T,AIO,,,
ae1531,06-4633,Lockheed Martin,C-130J-30 Super Hercules,C30J,5588,L4T,AIO,,,
ae1532,06-4634,Lockheed Martin,C-130J-30 Super Hercules,C30J,5589,L4T,AIO,,,
ae1533,06-1437,Lockheed Martin,C-130J-30 Super Hercules,C30J,5586,L4T,AIO,,,
