icao_24bit_address,registration,manufacturer,model,aircraft_type,serial_number,description,operator,registered_at,registered_until,manufactured_at
a09aa8,N138TX,MD Helicopters,MD 500D,H500,1290646D,H1T,,,2022-03-31,1979-01-01
a09ae5,N138WH,MD Helicopters,MD 500D,H500,911027D,H1T,,,2022-09-30,1981-01-01
a0a18b,N14NH,MD Helicopters,MD 500D,H500,80-0767D,H1T,,,,
a0abb1,N142SC,Hughes,OH-6A Cayuse,H500,1180910,H1T,,,2024-02-29,
a0b54e,N145AL,MD Helicopters,MD 500D,H500,1200856D,H1T,,,2022-07-31,1980-01-01
a0ca36,N150AG,MD Helicopters,MD 500M Defender,H500,1090201M,H1T,,,2024-02-29,1971-01-01
a0cafb,N150JD,MD Helicopters,MD 530F,H500,0710FF,H1T,,,2021-11-30,2000-01-01
a0cebc,N151JP,MD Helicopters,MD 500D,H500,48-0301D,H1T,,,,
a0dd24,N155DY,MD Helicopters,MD 530F,H500,0156FF,H1T,,,2021-12-31,2008-01-01
a0ddfe,N155NR,MD Helicopters,MD 500E,H500,0623E,H1T,,,2021-11-30,2015-01-01
a0e760,N1576F,MD Helicopters,MD 500E,H500,0568E,H1T,,,2021-07-31,2006-01-01
a0e783,N1577F,MD Helicopters,MD 500C,H500,730500S,H1T,,,2023-01-31,1973-01-01
a0e7a6,N1578F,MD Helicopters,MD 500D,H500,610957D,H1T,,,2021-08-31,1981-01-01
a0e825,N158CM,Hughes,OH-6A Cayuse,H500,70-1430,H1T,,,,
a0f0b3,N16Q,MD Helicopters,MD 500C,H500,1290227S,H1T,,,2023-08-31,0001-01-01
a0f1fa,N160DA,Hughes,OH-6A Cayuse,H500,391115,H1T,,,2023-02-28,1969-01-01
a0f421,N16002,MD Helicopters,MD 500E,H500,0194E,H1T,,,2022-08-31,1986-01-01
a0f430,N1601G,MD Helicopters,MD 500E,H500,0218E,H1T,,,,
a0f440,N1601Y,MD Helicopters,MD 500E,H500,0216E,H1T,,,2023-01-31,
a0f457,N1602L,MD Helicopters,MD 500E,H500,0225E,H1T,,,2022-10-31,
a0f4aa,N1604Z,MD Helicopters,MD 500E,H500,0341E,H1T,,,,
a0f4bf,N1605K,MD Helicopters,MD 500E,H500,0247E,H1T,,,,
a0f4ce,N16050,MD Helicopters,MD 500E,H500,0276E,H1T,,,2023-08-31,
a0f4d4,N16056,MD Helicopters,MD 500E,H500,0353E,H1T,,,,
a0f4f3,N16062,MD Helicopters,MD 500E,H500,0349E,H1T,,,2021-12-31,1989-01-01
a0f4fa,N16069,MD Helicopters,MD 500E,H500,0433E,H1T,,,2022-12-31,1990-01-01
a0f513,N1607Z,MD Helicopters,MD 500E,H500,0451E,H1T,,,,
a0f660,N161LA,MD Helicopters,MD 500D,H500,711015D,H1T,,,2022-03-31,1981-01-01
a0f722,N161TV,MD Helicopters,MD 530F,H500,0164FF,H1T,,,,
a0f7bf,N1610B,MD Helicopters,MD 500E,H500,0480E,H1T,,,,1991-01-01
a0fe21,N163PJ,MD Helicopters,MD 500D,H500,1068D,H1T,,,,
a1090d,N166MB,MD Helicopters,MD 500D,H500,1000831D,H1T,,,2022-09-30,1980-01-01
a10bba,N167AL,MD Helicopters,MD 500D,H500,270083D,H1T,,,2022-12-31,1977-01-01
a1202e,N17167,Hughes,OH-6A Cayuse,H500,68-17167,H1T,,,2021-08-31,
a12870,N174EC,Hughes,OH-6A Cayuse,H500,791246,H1T,,,2023-01-31,1969-01-01
a12c93,N175JL,MD Helicopters,MD 500D,H500,270076D,H1T,,,2022-08-31,1977-01-01
a1353a,N177WZ,MD Helicopters,MD 530F,H500,0177FF,H1T,,,,
a13ef1,N18GH,MD Helicopters,MD 500N,MD52,LN014,H1T,,,2023-08-31,
a15c45,N187SH,Hughes,OH-6A Cayuse,H500,69-0053,H1T,,,,
a15cdf,N187YM,Hughes,OH-6A Cayuse,H500,691183,H1T,,,2022-10-31,
a18290,N197E,MD Helicopters,MD 500E,H500,196E,H1T,,,2024-01-31,1986-01-01
a18a1d,N199FF,MD Helicopters,MD 530F,H500,0099FF,H1T,,,2022-12-31,1994-01-01
a18d59,N2AH,Kawasaki,369 HS,H500,74-0620S,H1T,,,,
a18d8f,N2CM,MD Helicopters,MD 520N,MD52,LN055,H1T,,,,
a18fbc,N20AT,MD Helicopters,MD 530F,H500,0113FF,H1T,,,2022-08-31,1994-01-01
a19032,N20FL,MD Helicopters,MD 500E,H500,0592E,H1T,,,2023-03-31,2008-01-01
a1a81c,N2058X,Kawasaki,369 HS,H500,41-0315S,H1T,,,,
a1b3d9,N209EC,MD Helicopters,MD 600N,MD60,RN074,H1T,,,2023-09-30,2007-01-01
a1b5fd,N2091R,Hughes,OH-6A Cayuse,H500,380381,H1T,,,2022-04-30,
a1c2dd,N212VT,MD Helicopters,MD 500D,H500,811039D,H1T,,,2023-07-31,1981-01-01
a1c915,N214HH,Hughes,OH-6A Cayuse,H500,1124,H1T,,,,
a1ccbc,N215GS,Hughes,OH-6A Cayuse,H500,1172,H1T,,,,
a1d6eb,N21772,Hughes,OH-6A Cayuse,H500,970134,H1T,,,2023-03-31,1967-01-01
a1e24a,N220PD,MD Helicopters,MD 500E,H500,0509E,H1T,,,2022-05-31,1993-01-01
a1e668,N221TG,MD Helicopters,MD 500D,H500,410951D,H1T,,,2024-02-29,1981-01-01
a1ebc7,N2227L,MD Helicopters,MD 500D,H500,61-0990D,H1T,,,,
a2032a,N229HL,MD Helicopters,MD 500E,H500,0519E,H1T,,,2022-06-30,1995-01-01
a20997,N230MD,MD Helicopters,MD 500D,H500,510978D,H1T,,,2022-03-31,1981-01-01
a218d9,N234RF,MD Helicopters,MD 500E,H500,0255E,H1T,,,2023-07-31,1987-01-01
a22b19,N239MY,Hughes,OH-6A Cayuse,H500,68-17172,H1T,,,2022-10-31,
a23087,N240FL,MD Helicopters,MD 500D,H500,480298D,H1T,,,2022-03-31,1978-01-01
a23486,N241JH,MD Helicopters,MD 500E,H500,0233E,H1T,,,2021-10-31,
a23b6f,N243D,Hughes,OH-6A Cayuse,H500,1203,H1T,,,,
a25b83,N251DC,Hughes,OH-6A Cayuse,H500,0014,H1T,,,,
a27910,N259BK,Hughes,OH-6A Cayuse,H500,301376,H1T,,,2023-04-30,1970-01-01
a27d76,N26JK,Hughes,OH-6A Cayuse,H500,67-16681,H1T,,,2023-08-31,1967-01-01
a287ff,N262SD,MD Helicopters,AH-6C Little Bird,H500,1218,H1T,,,,
a29e57,N268ST,MD Helicopters,MD 500D,H500,47-0122D,H1T,,,,
a2a063,N26892,Kawasaki,369 HS,H500,90-0258S,H1T,,,,
a2ae11,N272BP,MD Helicopters,MD 520N,MD52,LN040,H1T,,,,
a2af07,N272MK,MD Helicopters,MD 500E,H500,0256E,H1T,,,,
a2b80d,N2742Y,MD Helicopters,MD 500C,H500,620389S,H1T,,,2023-02-28,
a2c518,N278KC,Hughes,OH-6A Cayuse,H500,201371,H1T,,,2022-09-30,
a2c868,N279F,MD Helicopters,MD 500E,H500,0122E,H1T,,,,
a2ccc0,N28ML,MD Helicopters,MD 500D,H500,1080362D,H1T,,,2023-07-31,1978-01-01
a304fd,N294GS,Hughes,OH-6A Cayuse,H500,691177,H1T,,,2022-12-31,
a307f7,N2949P,Kawasaki,369 HS,H500,75-0759S,H1T,,,,
a30fdf,N297E,MD Helicopters,MD 500E,H500,197E,H1T,,,2024-01-31,
a31485,N298PP,MD Helicopters,MD 500E,H500,0006E,H1T,,,2023-07-31,1982-01-01
a314c6,N298SD,Hughes,OH-6A Cayuse,H500,280332,H1T,,,2023-12-31,1968-01-01
a3249d,N301SD,Hughes,OH-6A Cayuse,H500,1070131,H1T,,,2021-10-31,1967-01-01
a32aa2,N303BT,MD Helicopters,MD 500D,H500,1000829D,H1T,,,2022-08-31,1980-01-01
a32b2c,N303HF,MD Helicopters,MD 500N,MD52,LN064,H1T,,,2022-10-31,1994-01-01
a331fd,N305AZ,Hughes,OH-6A Cayuse,H500,480446,H1T,,,2021-09-30,1968-01-01
a3346f,N3051Q,MD Helicopters,MD 500C,H500,540601S,H1T,,,2023-05-31,1974-01-01
a33730,N306SD,Hughes,OH-6A Cayuse,H500,1358,H1T,,,,
a34533,N31HM,MD Helicopters,MD 500D,H500,1160027D,H1T,,,2023-04-30,1977-01-01
a34f56,N312MD,MD Helicopters,MD 500E,H500,0252E,H1T,,,,
a350c9,N3121Q,MD Helicopters,MD 500C,H500,950768S,H1T,,,2023-07-31,1976-01-01
a352cc,N313JP,MD Helicopters,MD 500C,H500,1120428S,H1T,,,2023-02-28,1972-01-01
a35afc,N315SH,MD Helicopters,MD 500D,H500,1120D,H1T,,,,
a361cf,N317LC,Hughes,OH-6A Cayuse,H500,1270,H1T,,,,
a36586,N318LC,Hughes,OH-6A Cayuse,H500,1278,H1T,,,,
a37351,N321PE,MD Helicopters,MD 500E,H500,0342E,H1T,,,2021-12-31,1989-01-01
a376a1,N322KB,MD Helicopters,MD 500D,H500,1280401D,H1T,,,2023-05-31,1978-01-01
a39528,N33TJ,MD Helicopters,MD 500D,H500,711016D,H1T,SKZ,,2022-03-31,
a3960d,N330CM,Hughes,OH-6A Cayuse,H500,291060,H1T,,,2023-01-31,
a39d3f,N332AB,Hughes,OH-6A Cayuse,H500,791231,H1T,,,2024-04-30,
a3acd0,N336HH,Hughes,OH-6A Cayuse,H500,67-16661,H1T,,,2022-05-31,1969-01-01
a3adb1,N336SH,MD Helicopters,MD 500E,H500,0338E,H1T,,,,
a3b168,N337SH,MD Helicopters,MD 500D,H500,20-0661D,H1T,,,,
a3b44b,N338HW,MD Helicopters,MD 500D,H500,89-0559D,H1T,,,,
a3b8d2,N339SD,Hughes,OH-6A Cayuse,H500,1299,H1T,,,,
a3bba0,N34GW,Hughes,OH-6A Cayuse,H500,0015,H1T,,,,
a3d175,N345SD,Hughes,OH-6A Cayuse,H500,0632,H1T,,,,
a3db05,N348,MD Helicopters,MD 500D,H500,100-0824D,H1T,,,,
a3e3a8,N35NH,MD Helicopters,MD 500D,H500,10-0786D,H1T,,,,
a3effa,N353AH,MD Helicopters,MD 500D,H500,811079D,H1T,,,2022-08-31,1981-01-01
a3f173,N353RK,Hughes,OH-6A Cayuse,H500,70-1435,H1T,,,,
a3ffe9,N357MH,MD Helicopters,MD 500D,H500,1171D,H1T,,,2021-11-30,1982-01-01
a40ae4,N36KR,MD Helicopters,MD 500D,H500,580315D,H1T,,,2022-12-31,1978-01-01
a41493,N362JS,MD Helicopters,MD 500D,H500,20-0676D,H1T,,,,
a414da,N362MN,MD Helicopters,MD 500D,H500,390462D,H1T,,,2021-11-30,1979-01-01
a417a6,N363CC,MD Helicopters,MD 500D,H500,1070208D,H1T,,,2022-08-31,1977-01-01
a4184a,N363JS,MD Helicopters,MD 500C,H500,930517S,H1T,,,2022-11-30,1973-01-01
a42b4a,N368PA,MD Helicopters,MD 900 Explorer,EXPL,900-00012,H2T,,,2022-04-30,1994-01-01
a42dc4,N369AJ,Hughes,OH-6A Cayuse,H500,47-0050,H1T,,,,
a42dcf,N369AV,MD Helicopters,MD 500C,H500,110282-S,H1T,,,2021-07-31,1970-01-01
a42e06,NMD 500D,MD Helicopters,MD 500D,H500,1070209D,H1T,,,2022-08-31,1977-01-01
a42e16,N369DR,Hughes,OH-6A Cayuse,H500,67-16647,H1T,,,2022-07-31,1967-01-01
a42e1f,N369E,MD Helicopters,MD 500E,H500,0474E,H1T,,,2022-12-31,1991-01-01
a42e3e,N369FF,MD Helicopters,MD 530F,H500,0709FF,H1T,,,2022-07-31,2009-01-01
a42e43,N369FL,MD Helicopters,MD 500C,H500,560819S,H1T,,,2023-04-30,
a42e5e,N369GN,MD Helicopters,MD 500C,H500,140553S,H1T,,,2021-08-31,
a42e62,N369GS,MD Helicopters,MD 500C,H500,1230548S,H1T,,,2022-12-31,
a42e6f,N369HE,MD Helicopters,MD 500C,H500,1090205E,H1T,,,2024-01-31,1969-01-01
a42e86,N369JC,Kawasaki,369 HS,H500,54-0602S,H1T,,,,
a42eba,N369LE,Hughes,OH-6A Cayuse,H500,68-17241,H1T,,,2022-10-31,1968-01-01
a42ed6,N369MH,MD Helicopters,MD 500D,H500,380287D,H1T,,,2021-09-30,1978-01-01
a42edc,N369MP,MD Helicopters,MD 500D,H500,670150D,H1T,,,2022-12-31,1977-01-01
a42ee2,N369MV,Hughes,OH-6A Cayuse,H500,0711,H1T,,,,
a42ee8,N369NA,Kawasaki,369 HS,H500,96-0860S,H1T,,,,
a42ef1,N369NK,MD Helicopters,MD 500C,H500,520385S,H1T,,,2023-02-28,1972-01-01
a42f02,N369PB,MD Helicopters,MD 500D,H500,480305D,H1T,,,2021-08-31,1978-01-01
a42f04,N369PD,MD Helicopters,MD 500E,H500,0557E,H1T,,,2022-04-30,2001-01-01
a42f06,N369PF,Kawasaki,369 HS,H500,53-0473S,H1T,,,,
a42f11,N369PS,Hughes,OH-6A Cayuse,H500,1105,H1T,,,,
a42f42,N369RR,MD Helicopters,MD 500C,H500,1140664S,H1T,,,2022-03-31,1975-01-01
a42f4e,N369SC,MD Helicopters,MD 500D,H500,38-0273D,H1T,,,,
a42f4f,N369SD,MD Helicopters,MD 500E,H500,0548E,H1T,,,2022-09-30,2000-01-01
a42f6b,N369TG,Hughes,OH-6A Cayuse,H500,1080849,H1T,,,,
a42f6c,N369TH,MD Helicopters,MD 500D,H500,100-0830D,H1T,,,,
a42f6d,N369TJ,MD Helicopters,MD 500D,H500,911069D,H1T,,,2022-08-31,
a42f74,N369TR,MD Helicopters,MD 500D,H500,570141D,H1T,,,2023-06-30,1977-01-01
a42fb0,N369WA,Kawasaki,369 HS,H500,79-0106S,H1T,,,,
a430ad,N3694P,Kawasaki,369 HS,H500,63-0489S,H1T,,,,
a437eb,N371EE,MD Helicopters,MD 500E,H500,0371E,H1T,,,2022-08-31,1989-01-01
a44084,N373SD,MD Helicopters,AH-6C Little Bird,H500,1424,H1T,,,,
a447f2,N375SD,MD Helicopters,MD 600N,MD60,RN010,H1T,,,2023-08-31,
a44d57,N3766Z,Kawasaki,369 HS,H500,44-0588S,H1T,,,,
a457fc,N3793A,Hughes,OH-6A Cayuse,H500,67-16021,H1T,,,2022-01-31,
a4636f,N382HH,Kawasaki,369 HS,H500,76-0832S,H1T,,,,
a466ec,N383F,MD Helicopters,MD 500E,H500,0440E,H1T,,,2022-07-31,1990-01-01
a476c8,N387RF,Hughes,OH-6A Cayuse,H500,0396,H1T,,,,
a47e4d,N389SD,Hughes,OH-6A Cayuse,H500,0270,H1T,,,,
a481a4,N39NH,MD Helicopters,MD 500D,H500,11-0882D,H1T,,,,
a49ebf,N397WA,MD Helicopters,MD 600N,MD60,RN030,H1T,,,,
a4a976,N4RR,MD Helicopters,MD 530F,H500,0203FF,H1T,,,2022-08-31,2013-01-01
a4adb6,N400MB,MD Helicopters,MD 500E,H500,0420E,H1T,,,,
a4b03e,N4009K,MD Helicopters,MD 530F,H500,0154FF,H1T,,,2021-12-31,2008-01-01
a4bb1e,N4037L,MD Helicopters,MD 500E,H500,0589E,H1T,,,,
a4bf08,N40482,MD Helicopters,MD 500C,H500,310309S,H1T,,,2023-01-31,
a4bf29,N40490,Kawasaki,369 HS,H500,82-0400S,H1T,,,,
a4bf46,N405AT,MD Helicopters,MD 500D,H500,500717D,H1T,,,2022-06-30,1980-01-01
a4cd92,N4086Q,Hughes,OH-6A Cayuse,H500,1284,H1T,,,,
a4cdbc,N4087X,MD Helicopters,MD 900 Explorer,EXPL,900-00138,H2T,,,,2009-01-01
a4d7dd,N411AF,MD Helicopters,MD 500C,H500,1040657S,H1T,,,2021-08-31,1974-01-01
a4d8a7,N411JH,MD Helicopters,MD 500E,H500,0193E,H1T,,,2022-06-30,
a4daff,N41158,MD Helicopters,MD 530F,H500,0190FF,H1T,,,,
a4db35,N4117S,MD Helicopters,MD 530F,H500,0191FF,H1T,,,,
a4db68,N41188,MD Helicopters,MD 530F,H500,0192FF,H1T,,,,
a4db79,N4119Q,MD Helicopters,MD 530F,H500,0193FF,H1T,,,,
a4e05a,N413MB,MD Helicopters,MD 500D,H500,190451D,H1T,,,2023-06-30,
a4e1a3,N4130F,MD Helicopters,MD 530F,H500,0197FF,H1T,,,,
a4e1fd,N41321,MD Helicopters,MD 530F,H500,0198FF,H1T,,,,
a4e5e4,N4144D,MD Helicopters,MD 530F,H500,0199FF,H1T,,,,
a4e8aa,N415WC,MD Helicopters,MD 500E,H500,0005E,H1T,,,2023-10-31,1981-01-01
a4ea1d,N41574,MD Helicopters,MD 530F,H500,0204FF,H1T,,,,
a4eb7d,N416M,MD Helicopters,MD 600N,MD60,RN043,H1T,,,2023-12-31,1998-01-01
a4ed27,N41626,MD Helicopters,MD 530F,H500,0205FF,H1T,,,,
a4ed3a,N4163Q,MD Helicopters,MD 530F,H500,0200FF,H1T,,,,
a4ed75,N4165D,MD Helicopters,MD 530F,H500,0201FF,H1T,,,,
a4ed7f,N4165P,MD Helicopters,MD 530F,H500,0202FF,H1T,,,,
a4f146,N41755,MD Helicopters,MD 530F,H500,0194FF,H1T,,,,
a4f1b0,N41786,MD Helicopters,MD 530F,H500,0196FF,H1T,,,,
a4fada,N42SD,Hughes,OH-6A Cayuse,H500,69-16042,H1T,,,2023-12-31,
a4fb45,N42WL,MD Helicopters,MD 500E,H500,0123E,H1T,,,,
a4fbb1,N420AT,MD Helicopters,MD 500C,H500,940648S,H1T,,,2023-04-30,
a4fc92,N420KT,MD Helicopters,MD 500E,H500,0582E,H1T,,,2021-12-31,2008-01-01
a4fd96,N420WC,MD Helicopters,MD 500E,H500,0579E,H1T,,,2023-07-31,
a4feda,N4206S,MD Helicopters,MD 500C,H500,950770S,H1T,,,2021-07-31,1975-01-01
a4ff39,N4209G,Hughes,OH-6A Cayuse,H500,69-16026,H1T,,,2021-10-31,1968-01-01
a50153,N421WJ,MD Helicopters,MD 530F,H500,0714FF,H1T,,,2022-08-31,2008-01-01
a50638,N4226A,MD Helicopters,MD 530F,H500,0206FF,H1T,,,,
a50656,N42266,MD Helicopters,MD 530F,H500,0207FF,H1T,,,,
a5092c,N4230R,MD Helicopters,MD 530F,H500,0208FF,H1T,,,,
a509d9,N4235P,MD Helicopters,MD 530F,H500,0209FF,H1T,,,,
a509fe,N4236R,MD Helicopters,MD 530F,H500,0210FF,H1T,,,,
a50c72,N424WC,MD Helicopters,MD 530F,H500,0606FF,H1T,,,2022-07-31,1988-01-01
a50d40,N4243D,MD Helicopters,MD 530F,H500,0211FF,H1T,,,,
a50ddf,N4247Y,MD Helicopters,MD 530F,H500,0212FF,H1T,,,,
a50e07,N42483,MD Helicopters,MD 900 Explorer,EXPL,900-00141,H2T,,,,2014-01-01
a51029,N425WC,MD Helicopters,MD 500E,H500,0268E,H1T,,,2024-05-31,
a514f9,N4265J,MD Helicopters,MD 500D,H500,790542D,H1T,,,2022-08-31,1979-01-01
a51797,N427WC,MD Helicopters,MD 500E,H500,0188E,H1T,,,,
a51fb0,N4292D,MD Helicopters,MD 500E,H500,0364E,H1T,,,,
a53192,N4337B,Hughes,OH-6A Cayuse,H500,58-0496,H1T,,,,
a5360d,N435DS,Kawasaki,369 HS,H500,122-0436S,H1T,,,,
a539c4,N436DS,Kawasaki,369 HS,H500,63-0487S,H1T,,,,
a540cd,N43792,MD Helicopters,MD 500E,H500,0601E,H1T,,,,
a54250,N438RC,MD Helicopters,MD 500E,H500,0245E,H1T,,,2022-12-31,
a54dd6,N4406Q,Kawasaki,369 HS,H500,103-0523S,H1T,,,,
a55581,N4428F,MD Helicopters,MD 500C,H500,1290226S,H1T,,,2022-01-31,1969-01-01
a55a18,N444GJ,Kawasaki,369 HS,H500,53-0479S,H1T,,,,
a55a5c,N444KB,MD Helicopters,MD 500D,H500,21-0901D,H1T,,,,
a55ec0,N445S,Kawasaki,369 HS,H500,23-0445S,H1T,,,,
a56448,N4467V,Kawasaki,369 HS,H500,12-0363S,H1T,,,,
a56854,N448,Kawasaki,369 HS,H500,93-0515S,H1T,,,,
a57223,N450AG,MD Helicopters,MD 500M Defender,H500,1090202M,H1T,,,2024-02-29,1971-01-01
a577d9,N451WT,MD Helicopters,MD 520N,MD52,LN079,H1T,,,,
a581c8,N454JH,MD Helicopters,MD 500E,H500,0454E,H1T,,,2023-04-30,1991-01-01
a58288,N454S,Kawasaki,369 HS,H500,33-0454S,H1T,,,,
a58cbf,N457GM,MD Helicopters,MD 500E,H500,0603E,H1T,,,2022-02-28,2010-01-01
a58f8a,N45777,Hughes,OH-6A Cayuse,H500,0036,H1T,,,,
a597ab,N46EE,MD Helicopters,MD 500E,H500,0406E,H1T,AGR,,2021-07-31,1990-01-01
a598e0,N46SP,Hughes,OH-6A Cayuse,H500,1280950,H1T,,,2023-11-30,1968-01-01
a5b32a,N46662,MD Helicopters,MD 500D,H500,590510D,H1T,,,2022-07-31,1979-01-01
a5c5e4,N471M,Kawasaki,369 HS,H500,114-0671S,H1T,,,,
a5c839,N47172,Kawasaki,369 HS,H500,45-0739S,H1T,,,,
a5ca1c,N472SD,Hughes,OH-6A Cayuse,H500,0620,H1T,,,,
a5cbd2,N47267,Hughes,OH-6A Cayuse,H500,68-17267,H1T,,,2021-09-30,1969-01-01
a5cdd3,N473SD,Hughes,OH-6A Cayuse,H500,1091305,H1T,,,2022-08-31,
a5da35,N4763R,Kawasaki,369 HS,H500,100-0259S,H1T,,,,
a5f774,N484,MD Helicopters,MD 500D,H500,870177D,H1T,,,2023-10-31,
a5ff26,N486CS,MD Helicopters,MD 520N,MD52,LN083,H1T,,,,
a6078e,N488NS,MD Helicopters,MD 500C,H500,450738S,H1T,,,2022-03-31,1976-01-01
a60f71,N49TJ,MD Helicopters,MD 500C,H500,550747S,H1T,,,2023-01-31,1975-01-01
a60fbd,N49WK,MD Helicopters,MD 500D,H500,611006D,H1T,,,2023-11-30,1981-01-01
a63322,N499SL,MD Helicopters,MD 500D,H500,190448D,H1T,,,2022-11-30,1979-01-01
a635be,N5FC,MD Helicopters,MD 500C,H500,0787S,H1T,,,2022-09-30,1976-01-01
a636b4,N5QZ,MD Helicopters,MD 500C,H500,109-0114S,H1T,,,2022-02-28,1969-01-01
a637a5,N50AP,MD Helicopters,MD 500D,H500,1090585D,H1T,,,2022-08-31,1979-01-01
a638b8,N50MP,Hughes,OH-6A Cayuse,H500,118-0860,H1T,,,,
a638f9,N50QD,MD Helicopters,MD 500D,H500,390478D,H1T,,,2023-07-31,1979-01-01
a63a00,N500AR,MD Helicopters,MD 500E,H500,0149E,H1T,,,2024-01-31,
a63a36,N500CV,MD Helicopters,MD 500C,H500,240561S,H1T,,,2021-08-31,
a63a3e,N500DC,MD Helicopters,MD 500D,H500,290456D,H1T,,,2022-08-31,1978-01-01
a63a51,N500DX,MD Helicopters,MD 500E,H500,0121E,H1T,,,,
a63a5e,N500EK,MD Helicopters,MD 500D,H500,1190610D,H1T,,,2022-05-31,1979-01-01
a63a68,N500EV,MD Helicopters,MD 500E,H500,0340E,H1T,,,,
a63a70,N500FC,MD Helicopters,MD 500E,H500,0442E,H1T,,,2022-08-31,1983-01-01
a63a90,N500GK,MD Helicopters,MD 500D,H500,911074-D,H1T,,,2023-04-30,
a63aaa,N500HL,MD Helicopters,MD 500C,H500,110288-S,H1T,,,2022-08-31,
a63ab7,N500HZ,Kawasaki,369 HS,H500,66-0821S,H1T,,,,
a63ae8,N500KY,MD Helicopters,MD 500E,H500,0345E,H1T,,,2023-12-31,1989-01-01
a63aeb,N500LA,Kawasaki,369 HS,H500,44-0593S,H1T,,,,
a63af4,N500LK,MD Helicopters,MD 500E,H500,0009E,H1T,,,2022-08-31,1983-01-01
a63aff,N500LW,MD Helicopters,MD 500D,H500,47-0120D,H1T,,,,
a63b16,N500MU,MD Helicopters,MD 500E,H500,0533E,H1T,,,2023-05-31,1996-01-01
a63b17,N500MV,MD Helicopters,MD 500D,H500,770156D,H1T,,,2022-05-31,1977-01-01
a63b1b,N500MZ,MD Helicopters,MD 500D,H500,770159D,H1T,,,2021-10-31,1977-01-01
a63b1f,N500NC,MD Helicopters,MD 500D,H500,1260052D,H1T,,,2022-06-30,1977-01-01
a63b36,N500PA,Kawasaki,369 HS,H500,84-0629S,H1T,,,,
a63b3d,N500PH,MD Helicopters,MD 500E,H500,0187E,H1T,,,2021-07-31,
a63b71,N500RK,MD Helicopters,MD 500C,H500,730502S,H1T,,,2022-11-30,
a63b79,N500RT,MD Helicopters,MD 500C,H500,1050773S,H1T,,,2021-08-31,1976-01-01
a63b97,N500SY,MD Helicopters,MD 500E,H500,0007E,H1T,,,2022-10-31,1983-01-01
a63ba6,N500TN,MD Helicopters,MD 500D,H500,590521D,H1T,,,2022-03-31,1979-01-01
a63bb0,N500TY,MD Helicopters,MD 500E,H500,0086E,H1T,,,2021-12-31,1984-01-01
a63be3,N500VZ,Kawasaki,369 HS,H500,45-0735S,H1T,,,,
a63bfa,N500WX,MD Helicopters,MD 500E,H500,0493E,H1T,,,2021-12-31,1992-01-01
a63c11,N500XV,MD Helicopters,MD 500D,H500,1200881D,H1T,,,2022-01-31,1980-01-01
a63c34,N500ZE,MD Helicopters,MD 500D,H500,61-0983D,H1T,,,,
a63e11,N501EF,MD Helicopters,MD 500D,H500,270091D,H1T,,,2024-04-30,1977-01-01
a63e27,N501FC,Kawasaki,369 HS,H500,64-0613S,H1T,,,,
a63f2a,N501RM,MD Helicopters,MD 500E,H500,0598E,H1T,,,2022-10-31,2009-01-01
a63f42,N501SL,Hughes,OH-6A Cayuse,H500,391106,H1T,,,2021-08-31,
a63f44,N501SN,Hughes,OH-6A Cayuse,H500,0566,H1T,,,,
a63f93,N501VS,MD Helicopters,MD 500D,H500,170050D,H1T,,,2024-04-30,1977-01-01
a64198,N502CH,MD Helicopters,MD 500D,H500,180252D,H1T,,,2023-04-30,1978-01-01
a6420f,N502HB,MD Helicopters,MD 500D,H500,480291D,H1T,,,2022-04-30,1978-01-01
a6421b,N502HP,MD Helicopters,MD 500E,H500,0572E,H1T,,,2022-01-31,2007-01-01
a6427d,N502MM,MD Helicopters,MD 500D,H500,117-0229D,H1T,,,,
a642f9,N502SL,MD Helicopters,MD 500E,H500,0244E,H1T,,,2023-10-31,
a642fb,N502SN,Hughes,OH-6A Cayuse,H500,0540,H1T,,,,
a644b9,N5027P,MD Helicopters,MD 500D,H500,611002D,H1T,,,2022-08-31,1981-01-01
a64936,N504EF,MD Helicopters,MD 500E,H500,0500E,H1T,,,2023-03-31,
a64989,N504HP,MD Helicopters,MD 500E,H500,0593E,H1T,,,,
a649c7,N504LA,MD Helicopters,MD 500C,H500,1060862S,H1T,,,2023-12-31,1976-01-01
a649ed,N504MP,MD Helicopters,MD 500E,H500,0523E,H1T,,,,
a64a67,N504SL,MD Helicopters,MD 500E,H500,0621E,H1T,,,2024-04-30,2014-01-01
a64ad5,N504WW,Kawasaki,369 HS,H500,15-0697S,H1T,,,,
a64da4,N505MP,MD Helicopters,MD 500E,H500,0558E,H1T,,,2023-04-30,2001-01-01
a64dfd,N505RC,Hughes,OH-6A Cayuse,H500,1415,H1T,,,,
a65081,N506CW,MD Helicopters,MD 500D,H500,610958D,H1T,,,2021-08-31,1981-01-01
a6515b,N506MP,MD Helicopters,MD 500E,H500,0541E,H1T,,,2021-07-31,1998-01-01
a65187,N506PH,MD Helicopters,MD 500E,H500,0375E,H1T,,,2023-08-31,1989-01-01
a65302,N5063G,MD Helicopters,MD 500D,H500,711021D,H1T,,,2023-08-31,
a65426,N507CC,MD Helicopters,MD 600N,MD60,RN007,H1T,,,2024-04-30,1997-01-01
a65512,N507MP,MD Helicopters,MD 530F,H500,0226FF,H1T,,,2021-07-31,2015-01-01
a655ae,N507TV,MD Helicopters,MD 500E,H500,0226E,H1T,,,2023-11-30,
