icao_24bit_address,registration,manufacturer,model,aircraft_type,serial_number,description,operator,registered_at,registered_until,manufactured_at
3d0bca,D-ECSG,Reims Aviation,F172L Skyhawk,C172,0813,L1P,,,,
3d0bcd,D-ECSJ,Reims Aviation,F150L,C150,0780,L1P,,,,
3d0bcf,D-ECSL,Reims Aviation,F172L Skyhawk,C172,0837,L1P,,,,
3d0bd1,D-ECSN,Reims Aviation,FR172H Reims Rocket,C172,0305,L1P,,,,
3d0bd6,D-ECSS,Reims Aviation,F172L Skyhawk,C172,0844,L1P,,,,
3d0bda,D-ECSW,Reims Aviation,F172L Skyhawk,C172,0846,L1P,,,,
3d0bdb,D-ECSX,Reims Aviation,F172L Skyhawk,C172,0847,L1P,,,,
3d0bdc,D-ECSY,Cessna,210N Centurion,C210,210-63434,L1P,,,,
3d0bdd,D-ECSZ,Reims Aviation,F172L Skyhawk,C172,0848,L1P,,,,
3d0be2,D-ECTE,Reims Aviation,F150H,C150,0275,L1P,,,,
3d0be4,D-ECTG,Reims Aviation,FR172E Reims Rocket,C172,0038,L1P,,,,
3d0be9,D-ECTL,Reims Aviation,FR172H Reims Rocket,C172,0315,L1P,,,,
3d0bec,D-ECTO,Reims Aviation,F150L,C150,0746,L1P,,,,
3d0bef,D-ECTR,Cessna,TR182 Turbo Skylane RG,C82T,R18201402,L1P,,,,
3d0bf2,D-ECTU,Reims Aviation,F150G,C150,0134,L1P,,,,
3d0bf6,D-ECTY,Reims Aviation,F150H,C150,0235,L1P,,,,
3d0bf9,D-ECUB,Reims Aviation,F172 Skyhawk,C172,1823,L1P,,,,
3d0bfc,D-ECUE,Reims Aviation,F150L,C150,0901,L1P,,,,
3d0c00,D-ECUI,Reims Aviation,FRA150L Aerobat,C150,0182,L1P,,,,
3d0c01,D-ECUJ,Reims Aviation,FRA150L Aerobat,C150,0184,L1P,,,,
3d0c06,D-ECUO,Reims Aviation,F172M Skyhawk,C172,0921,L1P,,,,
3d0c08,D-ECUQ,Reims Aviation,F172M Skyhawk,C172,0925,L1P,,,,
3d0c0c,D-ECUU,Reims Aviation,F172M Skyhawk,C172,0932,L1P,,,,
3d0c17,D-ECVF,Reims Aviation,FR172J Reims Rocket,C172,0378,L1P,,,,
3d0c19,D-ECVH,Reims Aviation,FR172J Reims Rocket,C172,0381,L1P,,,,
3d0c1b,D-ECVJ,Reims Aviation,FR172J Reims Rocket,C172,0382,L1P,,,,
3d0c1c,D-ECVK,Reims Aviation,F172M Skyhawk,C172,1397,L1P,,,,
3d0c1d,D-ECVD,Cessna,182P Skylane,C182,18261603,L1P,COO,,,
3d0c25,D-ECVT,Reims Aviation,F150L,C150,0904,L1P,,,,
3d0c26,D-ECVU,Reims Aviation,F172G Skyhawk,C172,0182,L1P,,,,
3d0c29,D-ECVX,Reims Aviation,F150L,C150,0910,L1P,,,,
3d0c2b,D-ECVZ,Reims Aviation,F177 Cardinal RG,C77R,0074,L1P,,,,
3d0c2d,D-ECWB,Reims Aviation,F172M Skyhawk,C172,0940,L1P,,,,
3d0c38,D-ECWM,Reims Aviation,F150L,C150,0917,L1P,,,,
3d0c3b,D-ECWP,Reims Aviation,F172M Skyhawk,C172,0948,L1P,,,,
3d0c3c,D-ECWQ,Reims Aviation,F172M Skyhawk,C172,0950,L1P,,,,
3d0c3d,D-ECWR,Reims Aviation,F172M Skyhawk,C172,0951,L1P,,,,
3d0c41,D-ECWV,Cessna,182P Skylane,C182,18261627,L1P,,,,
3d0c43,D-ECWX,Cessna,182P Skylane,C182,18261823,L1P,,,,
3d0c47,D-ECXB,Cessna,182P Skylane,C182,18261668,L1P,,,,
3d0c49,D-ECXD,Cessna,182P Skylane,C182,18261583,L1P,,,,
3d0c4c,D-ECXG,Reims Aviation,FR172J Reims Rocket,C172,0399,L1P,,,,
3d0c4e,D-ECXI,Reims Aviation,F150M,C150,1249,L1P,,,,
3d0c4f,D-ECXJ,Reims Aviation,F172M Skyhawk,C172,0974,L1P,,,,
3d0c50,D-ECXK,Reims Aviation,F172M Skyhawk,C172,0975,L1P,,,,
3d0c52,D-ECXM,Reims Aviation,FR172J Reims Rocket,C172,0407,L1P,,,,
3d0c57,D-ECXR,Reims Aviation,F177 Cardinal RG,C77R,0076,L1P,,,,
3d0c58,D-ECXS,Cessna,182P Skylane,C182,18261750,L1P,,,,
3d0c59,D-ECXT,Cessna,182P Skylane,C182,18261848,L1P,,,,
3d0c62,D-ECYC,Cessna,182P Skylane,C182,18261833,L1P,,,,
3d0c66,D-ECYG,Reims Aviation,F150L,C150,0918,L1P,,,,
3d0c6c,D-ECYM,Cessna,182P Skylane,C182,18262593,L1P,,,,
3d0c6e,D-ECYO,Reims Aviation,F150L,C150,0934,L1P,,,,
3d0c7b,D-ECZB,Reims Aviation,FR172F Reims Rocket,C172,0107,L1P,,,,
3d0c7f,D-ECZF,Reims Aviation,F172 Skyhawk,C172,2020,L1P,,,,
3d0c81,D-ECZH,Reims Aviation,FR172K Hawk XP,C172,0672,L1P,,,,
3d0c84,D-ECZK,Reims Aviation,F172M Skyhawk,C172,0968,L1P,,,,
3d0c87,D-ECZN,Reims Aviation,FR172J Reims Rocket,C172,0388,L1P,,,,
3d0c88,D-ECZO,Reims Aviation,FR172J Reims Rocket,C172,0389,L1P,,,,
3d0c8c,D-ECZS,Reims Aviation,FR172J Reims Rocket,C172,0394,L1P,,,,
3d0c8f,D-ECZV,Reims Aviation,F172M Skyhawk,C172,1410,L1P,,,,
3d0c9c,D-EDAI,Cessna,182N Skylane,C182,18260236,L1P,,,,
3d0c9d,D-EDAJ,Cessna,172M Skyhawk,C172,17261886,L1P,,,,
3d0c9e,D-EDAK,Cessna,172N Skyhawk,C172,17268783,L1P,,,,
3d0c9f,D-EDAL,Reims Aviation,FR172J Reims Rocket,C172,0366,L1P,,,,
3d0ca3,D-EDAP,Cessna,150L,C150,15075118,L1P,,,,
3d0ca5,D-EDAR,Cessna,150J,C150,15071060,L1P,,,,
3d0ca7,D-EDAT,Cessna,172S Skyhawk SP,C172,172S8132,L1P,,,,
3d0cab,D-EDAX,Cessna,172M Skyhawk,C172,17265372,L1P,,,,
3d0cac,D-EDAY,Cessna,T210N Centurion,C210,210-64305,L1P,,,,
3d0cb5,D-EDBH,Reims Aviation,FR182 Skylane RG,C82R,0007,L1P,,,,
3d0cbb,D-EDBN,Cessna,172RG Cutlass,C72R,172RG0546,L1P,,,,
3d0cbe,D-EDBQ,Reims Aviation,F172N Skyhawk,C172,1569,L1P,,,,
3d0cbf,D-EDBR,Reims Aviation,F172P Skyhawk,C172,2082,L1P,,,,
3d0cc5,D-EDBX,Cessna,182P Skylane,C182,18263175,L1P,,,,
3d0cc7,D-EDBZ,Reims Aviation,F182Q Skylane,C182,0090,L1P,,,,
3d0cd5,D-EDCN,Cessna,TR182 Turbo Skylane RG,C82T,R18200742,L1P,,,,
3d0cd7,D-EDCP,Reims Aviation,F152,C152,1507,L1P,,,,
3d0cd8,D-EDCQ,Reims Aviation,F172 Skyhawk,C172,1736,L1P,,,,
3d0cd9,D-EDCR,Cessna,TR182 Turbo Skylane RG,C82T,R18201099,L1P,,,,
3d0cde,D-EDCW,Reims Aviation,F172 Skyhawk,C172,1776,L1P,,,,
3d0ce3,D-EDDB,Cessna,172P Skyhawk,C172,17274499,L1P,,,,
3d0ced,D-EDDL,Cessna,R182 Skylane RG,C82R,R18201887,L1P,,,,
3d0cf1,D-EDDP,Cessna,182L Skylane,C182,18258765,L1P,,,,
3d0cf7,D-EDDV,Cessna,172S Skyhawk SP,C172,172S8165,L1P,,,,
3d0cf9,D-EDDX,Cessna,172S Skyhawk SP,C172,172S10124,L1P,,,,
3d0cfd,D-EDEB,Cessna,172S Skyhawk SP,C172,172S8558,L1P,,,,
3d0d00,D-EDEE,Reims Aviation,F172H Skyhawk,C172,0377,L1P,,,,
3d0d0a,D-EDEO,Reims Aviation,F150L,C150,0925,L1P,,,,
3d0d10,D-EDEU,Reims Aviation,F172M Skyhawk,C172,0958,L1P,,,,
3d0d12,D-EDEW,Cessna,172R Skyhawk,C172,17281237,L1P,,,,
3d0d14,D-EDEY,Reims Aviation,F172M Skyhawk,C172,0973,L1P,,,,
3d0d18,D-EDFC,Reims Aviation,F150H,C150,0246,L1P,,,,
3d0d1a,D-EDFE,Cessna,172R Skyhawk,C172,17280109,L1P,,,,
3d0d1b,D-EDFF,Reims Aviation,F172H Skyhawk,C172,0463,L1P,,,,
3d0d1c,D-EDFG,Reims Aviation,F172H Skyhawk,C172,0481,L1P,,,,
3d0d1f,D-EDFJ,Cessna,150G,C150,15066503,L1P,,,,
3d0d24,D-EDFO,Reims Aviation,F172 Skyhawk,C172,1558,L1P,,,,
3d0d2e,D-EDFY,Cessna,182H Skylane,C182,18256023,L1P,,,,
3d0d36,D-EDGG,Reims Aviation,F152,C152,1932,L1P,,,,
3d0d3e,D-EDGO,Reims Aviation,F150H,C150,0231,L1P,,,,
3d0d48,D-EDGY,Reims Aviation,F172H Skyhawk,C172,0451,L1P,,,,
3d0d4d,D-EDHD,Reims Aviation,F172H Skyhawk,C172,0321,L1P,,,,
3d0d5e,D-EDHU,Reims Aviation,F150H,C150,0236,L1P,,,,
3d0d65,D-EDIB,Reims Aviation,F172P Skyhawk,C172,2131,L1P,,,,
3d0d68,D-EDIE,Cessna,172RG Cutlass,C72R,172RG1058,L1P,,,,
3d0d6d,D-EDIJ,Reims Aviation,F172P Skyhawk,C172,2174,L1P,,,,
3d0d6f,D-EDIL,Reims Aviation,F172M Skyhawk,C172,1418,L1P,,,,
3d0d71,D-EDIN,Reims Aviation,F150M,C150,1267,L1P,,,,
3d0d7b,D-EDIX,Cessna,175 Skylark,C175,17555114,L1P,,,,
3d0d7d,D-EDIZ,Reims Aviation,F172G Skyhawk,C172,0219,L1P,,,,
3d0d80,D-EDJC,Reims Aviation,F172M Skyhawk,C172,1178,L1P,,,,
3d0d82,D-EDJE,Reims Aviation,F177 Cardinal RG,C77R,0108,L1P,,,,
3d0d84,D-EDJG,Reims Aviation,F150L,C150,1112,L1P,,,,
3d0d85,D-EDJH,Reims Aviation,FRA150L Aerobat,C150,0241,L1P,,,,
3d0d86,D-EDJI,Reims Aviation,FRA150L Aerobat,C150,0242,L1P,,,,
3d0d88,D-EDJK,Reims Aviation,F172M Skyhawk,C172,1161,L1P,,,,
3d0d89,D-EDJL,Reims Aviation,F172M Skyhawk,C172,1162,L1P,,,,
3d0d8f,D-EDJR,Reims Aviation,F172M Skyhawk,C172,1176,L1P,,,,
3d0d94,D-EDJW,Cessna,182P Skylane,C182,18263107,L1P,,,,
3d0d96,D-EDJY,Reims Aviation,FR172J Reims Rocket,C172,0503,L1P,,,,
3d0da0,D-EDKI,Cessna,182F Skylane,C182,18254573,L1P,,,,
3d0da6,D-EDKO,Cessna,172D Skyhawk,C172,17249967,L1P,,,,
3d0dae,D-EDKW,Cessna,172S Skyhawk SP,C172,172S8443,L1P,,,,
3d0db3,D-EDLB,Cessna,172S Skyhawk SP,C172,172S9339,L1P,,,,
3d0dbc,D-EDLK,Reims Aviation,FR172E Reims Rocket,C172,0007,L1P,,,,
3d0dbe,D-EDLM,Reims Aviation,F150H,C150,0340,L1P,,,,
3d0dc4,D-EDLS,Reims Aviation,F150H,C150,0324,L1P,,,,
3d0dc7,D-EDLV,Reims Aviation,FR172E Reims Rocket,C172,0009,L1P,,,,
3d0dd2,D-EDMG,Cessna,152,C152,15285279,L1P,,,,
3d0dd5,D-EDMJ,Cessna,152,C152,15280019,L1P,,,,
3d0dda,D-EDMO,Cessna,182H Skylane,C182,18256158,L1P,,,,
3d0ddf,D-EDMT,Reims Aviation,F172 Skyhawk,C172,1570,L1P,,,,
3d0de9,D-EDND,Cessna,TR182 Turbo Skylane RG,C82T,R18201155,L1P,,,,
3d0df2,D-EDNM,Reims Aviation,F150M,C150,1166,L1P,,,,
3d0e02,D-EDOC,Cessna,T210M Centurion,C210,210-61910,L1P,,,,
3d0e12,D-EDOS,Reims Aviation,F172P Skyhawk,C172,2223,L1P,,,,
3d0e15,D-EDOV,Reims Aviation,F172G Skyhawk,C172,0227,L1P,,,,
3d0e29,D-EDPP,Reims Aviation,F150M,C150,1303,L1P,,,,
3d0e2c,D-EDPS,Cessna,172RG Cutlass,C72R,172RG0114,L1P,,,,
3d0e2f,D-EDPV,Cessna,172RG Cutlass,C72R,172RG0557,L1P,,,,
3d0e30,D-EDPW,Cessna,170B,C170,25509,L1P,,,,
3d0e31,D-EDPX,Reims Aviation,F152,C152,1933,L1P,,,,
3d0e34,D-EDQA,Cessna,172R Skyhawk,C172,17280668,L1P,,,,
3d0e36,D-EDQC,Reims Aviation,F182Q Skylane,C182,0026,L1P,,,,
3d0e3c,D-EDQI,Reims Aviation,F172H Skyhawk,C172,0520,L1P,,,,
3d0e3e,D-EDQK,Reims Aviation,F172M Skyhawk,C172,1338,L1P,,,,
3d0e42,D-EDQO,Reims Aviation,F150H,C150,0309,L1P,,,,
3d0e4f,D-EDRB,Cessna,177B Cardinal,C177,17701422,L1P,,,,
3d0e53,D-EDRF,Reims Aviation,F172P Skyhawk,C172,2183,L1P,,,,
3d0e57,D-EDRJ,Cessna,182S Skylane,C182,18280514,L1P,,,,
3d0e5a,D-EDRM,Cessna,P210N Pressurized Centurion,P210,P21000448,L1P,,,,
3d0e5b,D-EDRN,Reims Aviation,F172M Skyhawk,C172,1249,L1P,,,,
3d0e5d,D-EDRP,Reims Aviation,F172P Skyhawk,C172,2179,L1P,,,,
3d0e5f,D-EDRR,Cessna,210B Centurion,C210,210-57992,L1P,,,,
3d0e68,D-EDSA,Cessna,180F Skywagon,C180,18051308,L1P,,,,
3d0e6c,D-EDSE,Cessna,205,C205,2050399,L1P,,,,
3d0e6e,D-EDSG,Reims Aviation,FR172K Hawk XP,C172,0665,L1P,,,,
3d0e71,D-EDSJ,Reims Aviation,F152,C152,1493,L1P,,,,
3d0e72,D-EDSK,Reims Aviation,F172M Skyhawk,C172,1269,L1P,,,,
3d0e79,D-EDSR,Cessna,172P Skyhawk,C172,17275353,L1P,,,,
3d0e84,D-EDTC,Reims Aviation,F172M Skyhawk,C172,1323,L1P,,,,
3d0e8b,D-EDTJ,Reims Aviation,F172H Skyhawk,C172,0474,L1P,,,,
3d0e8d,D-EDTL,Cessna,A152 Aerobat,C152,A1521033,L1P,,,,
3d0e90,D-EDTO,Cessna,150D,C150,15060482,L1P,,,,
3d0e93,D-EDTR,Cessna,182Q Skylane,C182,18266467,L1P,,,,
3d0e95,D-EDTT,Cessna,P210N Pressurized Centurion,P210,P21000462,L1P,,,,
3d0e9a,D-EDTY,Cessna,172S Skyhawk SP,C172,172S9084,L1P,,,,
3d0ea1,D-EDUF,Cessna,172N Skyhawk,C172,17272224,L1P,,,,
3d0ea6,D-EDUK,Reims Aviation,F172M Skyhawk,C172,1214,L1P,,,,
3d0eae,D-EDUS,Cessna,172N Skyhawk,C172,17270580,L1P,,,,
3d0eb8,D-EDVC,Reims Aviation,F172M Skyhawk,C172,1442,L1P,,,,
3d0eb9,D-EDVD,Reims Aviation,F172M Skyhawk,C172,1452,L1P,,,,
3d0ebe,D-EDVI,Reims Aviation,F172 Skyhawk,C172,1594,L1P,,,,
3d0ec7,D-EDVR,Reims Aviation,F150M,C150,1363,L1P,,,,
3d0ecf,D-EDVZ,Reims Aviation,F150L,C150,1003,L1P,,,,
3d0ed1,D-EDWB,Cessna,P210N Pressurized Centurion,P210,P21000571,L1P,,,,
3d0edc,D-EDWM,Cessna,172N Skyhawk,C172,17272618,L1P,,,,
3d0ede,D-EDWO,Cessna,T206H Turbo Stationair,T206,T206-8839,L1P,,,,
3d0ee0,D-EDWQ,Cessna,172R Skyhawk,C172,17280536,L1P,,,,
3d0ee2,D-EDWS,Reims Aviation,F182Q Skylane,C182,0034,L1P,,,,
3d0eea,D-EDXA,Reims Aviation,FA150K Aerobat,C150,0032,L1P,,,,
3d0eec,D-EDXC,Cessna,177 Cardinal RG,C77R,177RG0890,L1P,,,,
3d0eed,D-EDXD,Reims Aviation,FR172G Reims Rocket,C172,0211,L1P,,,,
3d0eee,D-EDXE,Reims Aviation,F172H Skyhawk,C172,0726,L1P,,,,
3d0eef,D-EDXF,Reims Aviation,FR172G Reims Rocket,C172,0169,L1P,,,,
3d0ef1,D-EDXH,Cessna,172S Skyhawk SP,C172,172S9773,L1P,,,,
3d0ef5,D-EDXL,Reims Aviation,F172M Skyhawk,C172,1098,L1P,,,,
3d0ef6,D-EDXM,Reims Aviation,F172M Skyhawk,C172,1100,L1P,,,,
3d0ef9,D-EDXP,Reims Aviation,F172M Skyhawk,C172,1106,L1P,,,,
3d0efb,D-EDXR,Reims Aviation,F172M Skyhawk,C172,1034,L1P,,,,
3d0f02,D-EDXY,Cessna,TR182 Turbo Skylane RG,C82T,R18200772,L1P,,,,
3d0f26,D-EDZI,Reims Aviation,F172E Skyhawk,C172,0023,L1P,,,,
3d0f29,D-EDZL,Cessna,182P Skylane,C182,18263772,L1P,,,,
3d0f2b,D-EDZN,Reims Aviation,F150M,C150,1168,L1P,,,,
3d0f2c,D-EDZO,Cessna,182P Skylane,C182,18263549,L1P,,,,
3d0f32,D-EDZU,Cessna,182H Skylane,C182,18256163,L1P,,,,
3d0f38,D-EEAA,Reims Aviation,FR172K Hawk XP,C172,0639,L1P,,,,
3d0f44,D-EEAM,Cessna,170B,C170,25080,L1P,,,,
3d0f47,D-EEAP,Reims Aviation,FR172F Reims Rocket,C172,0067,L1P,,,,
3d0f4b,D-EEAT,Reims Aviation,FR172F Reims Rocket,C172,0062,L1P,,,,
3d0f58,D-EEBG,Reims Aviation,F152,C152,1437,L1P,,,,
3d0f5a,D-EEBI,Cessna,172S Skyhawk SP,C172,172S9115,L1P,,,,
3d0f61,D-EEBP,Reims Aviation,F182Q Skylane,C182,0041,L1P,,,,
3d0f6e,D-EECC,Cessna,172R Skyhawk,C172,17281213,L1P,,,,
3d0f70,D-EECE,Reims Aviation,FR172J Reims Rocket,C172,0495,L1P,,,,
3d0f71,D-EECF,Cessna,182P Skylane,C182,18262784,L1P,,,,
3d0f73,D-EECH,Cessna,182P Skylane,C182,18262850,L1P,,,,
3d0f75,D-EECJ,Cessna,182P Skylane,C182,18262890,L1P,,,,
3d0f78,D-EECM,Reims Aviation,F172M Skyhawk,C172,1444,L1P,,,,
3d0f79,D-EECN,Cessna,172S Skyhawk SP,C172,172S9701,L1P,,,,
3d0f7c,D-EECQ,Reims Aviation,F172M Skyhawk,C172,1280,L1P,,,,
3d0f81,D-EECV,Reims Aviation,F172 Skyhawk,C172,1634,L1P,,,,
3d0f88,D-EEDC,Cessna,172S Skyhawk SP,C172,172S9024,L1P,,,,
3d0f8c,D-EEDG,Reims Aviation,F172M Skyhawk,C172,0906,L1P,,,,
3d0f8d,D-EEDH,Reims Aviation,F172M Skyhawk,C172,0913,L1P,,,,
3d0f8f,D-EEDJ,Reims Aviation,FR172J Reims Rocket,C172,0355,L1P,,,,
3d0f90,D-EEDK,Reims Aviation,F150L,C150,0941,L1P,,,,
3d0f91,D-EEDL,Reims Aviation,FR172J Reims Rocket,C172,0359,L1P,,,,
3d0f95,D-EEDP,Reims Aviation,F150L,C150,0878,L1P,,,,
3d0f99,D-EEDT,Reims Aviation,F172M Skyhawk,C172,0919,L1P,,,,
3d0f9a,D-EEDU,Cessna,182P Skylane,C182,18261537,L1P,,,,
3d0f9b,D-EEDV,Cessna,182P Skylane,C182,18261524,L1P,,,,
3d0fa1,D-EEEB,Reims Aviation,F182Q Skylane,C182,0112,L1P,,,,
3d0fbe,D-EEFE,Reims Aviation,F172P Skyhawk,C172,2168,L1P,,,,
3d0fc2,D-EEFI,Cessna,172S Skyhawk SP,C172,172S11368,L1P,,,,
3d0fc6,D-EEFM,Cessna,172S Skyhawk SP,C172,172S10244,L1P,,,,
3d0fca,D-EEFQ,Cessna,172R Skyhawk,C172,17280342,L1P,,,,
3d0fcb,D-EEFR,Reims Aviation,F172M Skyhawk,C172,1246,L1P,,,,
3d0fcc,D-EEFS,Reims Aviation,F172P Skyhawk,C172,2186,L1P,,,,
3d0fd0,D-EEFW,Cessna,172Q Cutlass,C172,17275823,L1P,,,,
3d0fd2,D-EEFY,Reims Aviation,F172P Skyhawk,C172,2229,L1P,,,,
3d0fd8,D-EEGE,Cessna,T210N Centurion,C210,210-63674,L1P,,,,
3d0fde,D-EEGK,Cessna,182J Skylane,C182,18256742,L1P,,,,
3d0fdf,D-EEGL,Reims Aviation,F172M Skyhawk,C172,1335,L1P,,,,
3d0fe0,D-EEGM,Cessna,T210M Centurion,C210,210-62433,L1P,,,,
3d0fe3,D-EEGP,Reims Aviation,F172 Skyhawk,C172,1981,L1P,,,,
3d0fea,D-EEGW,Cessna,TR182 Turbo Skylane RG,C82T,R18200667,L1P,,,,
3d0ff4,D-EEHG,Cessna,182Q Skylane,C182,18267235,L1P,,,,
3d0ffd,D-EEHP,Reims Aviation,F182Q Skylane,C182,0165,L1P,,,,
3d0fff,D-EEHR,Cessna,182P Skylane,C182,18261008,L1P,,,,
3d1004,D-EEHW,Cessna,P210N Pressurized Centurion,P210,P21000455,L1P,,,,
3d100b,D-EEID,Reims Aviation,FR172J Reims Rocket,C172,0512,L1P,,,,
3d100c,D-EEIE,Reims Aviation,F177 Cardinal RG,C77R,0117,L1P,,,,
3d101a,D-EEIS,Cessna,150L,C150,15075235,L1P,,,,
3d101c,D-EEIU,Reims Aviation,F172H Skyhawk,C172,0512,L1P,,,,
3d101d,D-EEIV,Reims Aviation,F172M Skyhawk,C172,1372,L1P,,,,
3d101e,D-EEIW,Reims Aviation,F172M Skyhawk,C172,1371,L1P,,,,
3d102b,D-EEJJ,Cessna,172R Skyhawk,C172,17280813,L1P,,,,
3d102d,D-EEJL,Reims Aviation,F152,C152,1545,L1P,,,,
3d102e,D-EEJM,Cessna,172N Skyhawk,C172,17270216,L1P,,,,
3d1031,D-EEJP,Reims Aviation,F150G,C150,0175,L1P,,,,
3d1041,D-EEKF,Reims Aviation,F172M Skyhawk,C172,1260,L1P,,,,
3d1042,D-EEKG,Reims Aviation,F150M,C150,1230,L1P,,,,
3d1047,D-EEKL,Cessna,172P Skyhawk,C172,17274303,L1P,,,,
3d1049,D-EEKN,Cessna,172S Skyhawk SP,C172,172S8308,L1P,,,,
3d1069,D-EELT,Cessna,172C Skyhawk,C172,17248963,L1P,,,,
3d106b,D-EELV,Cessna,172N Skyhawk,C172,17273031,L1P,,,,
3d1074,D-EEME,Cessna,T210N Centurion,C210,210-64262,L1P,,,,
3d1076,D-EEMG,Cessna,210C Centurion,C210,210-58150,L1P,,,,
3d1077,D-EEMH,Cessna,172RG Cutlass,C72R,172RG1053,L1P,,,,
3d107d,D-EEMN,Reims Aviation,FR182 Skylane RG,C82R,0040,L1P,,,,
3d107f,D-EEMP,Reims Aviation,F150M,C150,1247,L1P,,,,
3d1081,D-EEMR,Reims Aviation,F172M Skyhawk,C172,1356,L1P,,,,
3d1085,D-EEMV,Cessna,172N Skyhawk,C172,17270839,L1P,,,,
3d108d,D-EEND,Cessna,182P Skylane,C182,18262622,L1P,,,,
3d108e,D-EENE,Reims Aviation,F150L,C150,1073,L1P,,,,
3d108f,D-EENF,Reims Aviation,F150L,C150,1075,L1P,,,,
3d1090,D-EENG,Reims Aviation,F150L,C150,1076,L1P,,,,
3d1094,D-EENK,Reims Aviation,F172M Skyhawk,C172,1119,L1P,,,,
3d1099,D-EENP,Reims Aviation,FR172J Reims Rocket,C172,0482,L1P,,,,
3d109b,D-EENR,Reims Aviation,F172M Skyhawk,C172,1152,L1P,,,,
3d109e,D-EENU,Reims Aviation,FR172J Reims Rocket,C172,0474,L1P,,,,
3d10a0,D-EENW,Reims Aviation,F150L,C150,1089,L1P,,,,
3d10a1,D-EENX,Reims Aviation,F150L,C150,1059,L1P,,,,
3d10ae,D-EEOK,Reims Aviation,F172M Skyhawk,C172,1286,L1P,,,,
3d10b0,D-EEOM,Reims Aviation,F172M Skyhawk,C172,1295,L1P,,,,
3d10b2,D-EEOO,Cessna,T210M Centurion,C210,210-62648,L1P,,,,
3d10b5,D-EEOR,Reims Aviation,FR172K Hawk XP,C172,0624,L1P,,,,
3d10b6,D-EEOS,Reims Aviation,F172P Skyhawk,C172,2078,L1P,,,,
3d10c5,D-EEPH,Reims Aviation,F172M Skyhawk,C172,1216,L1P,,,,
3d10c9,D-EEPL,Reims Aviation,F172 Skyhawk,C172,1539,L1P,,,,
3d10d2,D-EEPU,Reims Aviation,F150M,C150,1286,L1P,,,,
3d10d4,D-EEPW,Reims Aviation,F182P Skylane,C182,0003,L1P,,,,
3d10d6,D-EEPY,Cessna,TR182 Turbo Skylane RG,C82T,R18201431,L1P,,,,
3d10e8,D-EEQQ,Cessna,172S Skyhawk SP,C172,172S9974,L1P,,,,
3d10ea,D-EEQS,Reims Aviation,F172 Skyhawk,C172,1909,L1P,,,,
3d10eb,D-EEQT,Reims Aviation,F172 Skyhawk,C172,1920,L1P,,,,
3d10fc,D-EERK,Reims Aviation,FR182 Skylane RG,C82R,0063,L1P,,,,
3d1105,D-EERT,Reims Aviation,F172M Skyhawk,C172,1416,L1P,,,,
3d110d,D-EESB,Cessna,172P Skyhawk,C172,17275461,L1P,,,,
3d110e,D-EESC,Reims Aviation,F172M Skyhawk,C172,1289,L1P,,,,
3d1112,D-EESG,Reims Aviation,F172M Skyhawk,C172,1315,L1P,,,,
3d1114,D-EESI,Reims Aviation,F172M Skyhawk,C172,1322,L1P,,,,
3d1115,D-EESJ,Reims Aviation,F172M Skyhawk,C172,1325,L1P,,,,
3d1117,D-EESL,Reims Aviation,FR172J Reims Rocket,C172,0549,L1P,,,,
3d1118,D-EESM,Reims Aviation,F172 Skyhawk,C172,1547,L1P,,,,
3d1123,D-EESX,Cessna,172S Skyhawk SP,C172,172S10382,L1P,,,,
3d1129,D-EETD,Reims Aviation,F150J,C150,0456,L1P,,,,
3d1130,D-EETK,Cessna,170B,C170,25390,L1P,,,,
3d1134,D-EETO,Reims Aviation,F172H Skyhawk,C172,0646,L1P,,,,
3d1135,D-EETP,Reims Aviation,F150J,C150,0433,L1P,,,,
3d1136,D-EETQ,Reims Aviation,F150J,C150,0435,L1P,,,,
3d1138,D-EETS,Cessna,172Q Cutlass,C172,17275904,L1P,,,,
3d113d,D-EETX,Cessna,182K Skylane,C182,18258070,L1P,,,,
3d1154,D-EEUU,Cessna,172P Skyhawk,C172,17274551,L1P,,,,
3d115b,D-EEVB,Reims Aviation,F172M Skyhawk,C172,1209,L1P,,,,
3d115d,D-EEVD,Reims Aviation,F172M Skyhawk,C172,1202,L1P,,,,
3d1161,D-EEVH,Reims Aviation,F150M,C150,1190,L1P,,,,
3d1163,D-EEVJ,Reims Aviation,F172M Skyhawk,C172,1270,L1P,,,,
3d1166,D-EEVM,Reims Aviation,F172M Skyhawk,C172,1291,L1P,,,,
3d1167,D-EEVN,Reims Aviation,F172M Skyhawk,C172,1293,L1P,,,,
3d116a,D-EEVQ,Reims Aviation,F152,C152,1655,L1P,,,,
3d1175,D-EEWB,Reims Aviation,F172L Skyhawk,C172,0880,L1P,,,,
3d1176,D-EEWC,Cessna,P210N Pressurized Centurion,P210,P21000542,L1P,,,,
3d1179,D-EEWF,Cessna,172P Skyhawk,C172,17275316,L1P,,,,
3d117b,D-EEWH,Reims Aviation,F172H Skyhawk,C172,0603,L1P,,,,
3d1186,D-EEWS,Cessna,182T Skylane,C182,18281319,L1P,,,,
3d118c,D-EEWY,Reims Aviation,F172M Skyhawk,C172,0956,L1P,,,,
3d118e,D-EEXA,Reims Aviation,F177 Cardinal RG,C77R,0061,L1P,,,,
3d118f,D-EEXB,Reims Aviation,F150L,C150,0791,L1P,,,,
