icao_24bit_address,registration,manufacturer,model,aircraft_type,serial_number,description,operator,registered_at,registered_until,manufactured_at
abee2b,N868SM,Grumman,G-1159B Gulfstream IIB,GLF2,254,L2J,,,,
abf5bf,N87U,Grumman,G-21A Goose,G21,B126,A2P,,,2022-11-30,
ac3dcb,N888YZ,Grumman,G-1159 Gulfstream II SP,GLF2,92,L2J,,,,
ac6a8b,N9AS,Grumman,G-44 Widgeon,G44,1233,A2P,,,,
ac6b10,N9G,Grumman,F8F-1 Bearcat,BCAT,D.18,L1P,,,,
ac6b25,N9GW,Grumman,G-44A Widgeon,G44,1458,A2P,,,,
ac6b66,N9KL,Grumman,G-21A Goose,G21,B8,A2P,,,,
ac6f7f,N900DH,Grumman,G-1159 Gulfstream II,GLF2,111,L2J,,,,
ac8beb,N90727,Grumman,G-44 Widgeon,G44,1334,A2P,,,2023-01-31,1942-01-01
ac8c1e,N9074N,Grumman,G-21A Goose,G21,B142,A2P,,,2022-04-30,
ac9247,N909TC,Grumman,F7F-3 Tigercat,TCAT,80425,L2P,,,2023-11-30,1945-01-01
ac9298,N909WJ,Grumman,FM-2 Wildcat,WCAT,16203,L1P,,,2022-06-30,1944-01-01
ac99a8,N91040,Grumman,G-44 Widgeon,G44,1267,A2P,,,2023-08-31,1942-01-01
acbccb,N92L,Grumman,G-44 Widgeon,G44,1372,A2P,,,2023-03-31,1944-01-01
acd77c,N9265A,Grumman,F6F-5 Hellcat,HCAT,78645,L1P,,,2024-03-31,1944-01-01
acebeb,N9311R,Grumman,G-44 Widgeon,G44,1340,A2P,,,2022-10-31,1945-01-01
ad05fd,N93818,General Motors,TBM-3E Avenger,TBM,53818,L1P,,,2023-02-28,1945-01-01
ad181e,N9428Z,General Motors,TBM-3E Avenger,TBM,2845,L1P,,,,
ad1841,N9429Z,General Motors,TBM-3E Avenger,TBM,4619,L1P,,,,
ad1bde,N94388,Grumman,G-44A Widgeon,G44,1431,A2P,,,2023-02-28,
ad2731,N947AH,Grumman,OV-1D Mohawk,V1,151C,L2T,,,,
ad3316,N95J,Grumman,G-44 Widgeon,G44,1359,A2P,,,,
ad35d4,N950NA,Grumman,G-1159 Gulfstream II SP,GLF2,185,L2J,,,,
ad39df,N951RK,Grumman,G-1159 Gulfstream II SP,GLF2,191,L2J,COO,,,
ad4ded,N9564Z,General Motors,TBM-3E Avenger,TBM,91388,L1P,MSN,,2022-07-31,
ad5782,N959QP,Grumman,G-1159 Gulfstream II SP,GLF2,176,L2J,,,,
ad5886,N9590Z,General Motors,TBM-3E Avenger,TBM,91733,L1P,,,2023-05-31,1944-01-01
ad98a8,N9750Z,Grumman,G-21A Goose,G21,B32,A2P,,,,
ada8f5,N98BS,Grumman,G-73T Turbo Mallard,G73T,J-18,A2T,,,,
adaa82,N98TP,Grumman,HU-16B Albatross,U16,G243,A2P,,,,
adbf2e,N985R,Grumman,G-21A Goose,G21,B86,A2P,,,,
add503,N9900H,Grumman,G-44 Widgeon,G44,1328,A2P,SXA,,,
ade091,N9933H,Grumman,G-44 Widgeon,G44,1235,A2P,,,,
ade45a,N99431,Grumman,J4F-1,G44,1265,A2P,,,,
ade469,N9944F,Grumman,HU-16A Albatross,U16,G20,A2P,,,,
ae044b,162143,Grumman,C-2A Greyhound,C2,23,L2T,,,,
ae044c,162144,Grumman,C-2A Greyhound,C2,24,L2T,,,,
ae044d,162145,Grumman,C-2A Greyhound,C2,25,L2T,,,,
ae044f,162152,Grumman,C-2A Greyhound,C2,32,L2T,,,,
ae0451,162157,Grumman,C-2A Greyhound,C2,37,L2T,,,,
ae0452,162159,Grumman,C-2A Greyhound,C2,39,L2T,,,,
ae0453,162160,Grumman,C-2A Greyhound,C2,40,L2T,,,,
ae0454,162162,Grumman,C-2A Greyhound,C2,42,L2T,,,,
ae0455,162167,Grumman,C-2A Greyhound,C2,47,L2T,,,,
ae0457,162174,Grumman,C-2A Greyhound,C2,54,L2T,,,,
ae0458,162177,Grumman,C-2A Greyhound,C2,57,L2T,,,,
ae0459,162178,Grumman,C-2A Greyhound,C2,58,L2T,,,,
ae045a,162140,Grumman,C-2A Greyhound,C2,20,L2T,,,,
ae045d,162169,Grumman,C-2A Greyhound,C2,49,L2T,,,,
ae045e,162176,Grumman,C-2A Greyhound,C2,56,L2T,,,,
ae045f,162142,Grumman,C-2A Greyhound,C2,22,L2T,,,,
ae0460,162141,Grumman,C-2A Greyhound,C2,21,L2T,,,,
ae0462,162147,Grumman,C-2A Greyhound,C2,27,L2T,,,,
ae0463,162168,Grumman,C-2A Greyhound,C2,48,L2T,,,,
ae0464,162161,Grumman,C-2A Greyhound,C2,41,L2T,,,,
ae0465,162150,Grumman,C-2A Greyhound,C2,30,L2T,,,,
ae0466,162154,Grumman,C-2A Greyhound,C2,34,L2T,,,,
ae0467,162165,Grumman,C-2A Greyhound,C2,45,L2T,,,,
ae0468,162166,Grumman,C-2A Greyhound,C2,46,L2T,,,,
ae046a,162164,Grumman,C-2A Greyhound,C2,44,L2T,,,,
ae046b,162170,Grumman,C-2A Greyhound,C2,50,L2T,,,,
ae046c,162171,Grumman,C-2A Greyhound,C2,51,L2T,,,,
ae046d,162172,Grumman,C-2A Greyhound,C2,52,L2T,,,,
ae046e,162173,Grumman,C-2A Greyhound,C2,53,L2T,,,,
ae046f,162175,Grumman,C-2A Greyhound,C2,55,L2T,,,,
ae1321,158804,Grumman,EA-6B Prowler,A6,P-34,L2J,,,,
ae1323,158807,Grumman,EA-6B Prowler,A6,P-37,L2J,,,,
ae1341,161120,Grumman,EA-6B Prowler,A6,P-84,L2J,,,,
ae1342,161242,Grumman,EA-6B Prowler,A6,P-85,L2J,,,,
ae134c,161775,Grumman,EA-6B Prowler,A6,P-98,L2J,,,,
ae1356,163527,Grumman,EA-6B Prowler,A6,P-154,L2J,,,,
ae1357,162230,Grumman,EA-6B Prowler,A6,P-116,L2J,,,,
ae1358,162934,Grumman,EA-6B Prowler,A6,P-117,L2J,,,,
ae135f,163032,Grumman,EA-6B Prowler,A6,P-125,L2J,,,,
ae1363,163045,Grumman,EA-6B Prowler,A6,P-130,L2J,,,,
ae1364,163046,Grumman,EA-6B Prowler,A6,P-131,L2J,,,,
ae1365,163047,Grumman,EA-6B Prowler,A6,P-132,L2J,,,,
ae136a,163397,Grumman,EA-6B Prowler,A6,P-137,L2J,,,,
ae136d,163400,Grumman,EA-6B Prowler,A6,P-140,L2J,,,,
ae1375,163522,Grumman,EA-6B Prowler,A6,P-149,L2J,,,,
ae1377,163524,Grumman,EA-6B Prowler,A6,P-151,L2J,,,,
ae137c,163529,Grumman,EA-6B Prowler,A6,P-156,L2J,,,,
ae1386,164401,Grumman,EA-6B Prowler,A6,P-168,L2J,,,,
ae1df0,163849,Grumman,E-2C+ Hawkeye,E2,A52-130,L2T,,,,
ae24e9,165814,Grumman,E-2C Hawkeye,E2,A185,L2T,,,,
ae24ea,165815,Grumman,E-2C Hawkeye,E2,A186,L2T,,,,
c00241,C-FAWE,Grumman,G-159 Gulfstream I,G159,188,L2T,PRO,1997-11-06,,
c002e8,C-FBCP,Grumman,G-44 Widgeon,G44,1327,A2P,,2003-07-07,,
c00458,C-FBQT,General Motors,TBM-3E Avenger,TBM,4076,L1P,,,,
c0221d,C-FMXW,Grumman,G-21A Goose,G21,B-101,A2P,,2015-10-23,,
c023d8,C-FNOX,Grumman,G-44A Widgeon,G44,1414,A2P,,2013-07-22,,
c04c33,C-GCWG,General Motors,TBM-3E Avenger,TBM,53858,L1P,,2014-06-03,,
c04cec,C-GDDJ,Grumman,G-21A Goose,G21,1184,A2P,,2016-08-08,,
c04ffe,C-GEHP,De Havilland Canada,CS2-2F Tracker,S2P,DH-97,L2P,,,,
c05000,C-GEHR,De Havilland Canada,CS2F-2 Tracker,S2P,51,L2P,,1976-06-24,2017-07-26,
c050dc,C-GEQD,De Havilland Canada,CS2F-2 Tracker,S2P,DH-98,L2P,,,,
c08631,C-GYVG,Grumman,G-21A Goose,G21,B 117,A2P,,1998-10-13,,
